Retailer,Plan Name (as of July 2024),Tariff Component,Inferred Price Change Ratio (Î²),Inferred Change for July 2025 (cents),Confidence & Notes
Origin Energy,Go Variable,Daily Supply,Actual,+11.21,Actual. Based on the provided price change summary.
Origin Energy,Go Variable,Peak Usage,Actual,+5.25,Actual. Based on the provided price change summary.
Origin Energy,Go Variable,Shoulder Usage,Actual,+2.84,Actual. Based on the provided price change summary.
Origin Energy,Go Variable,Off-Peak Usage,Actual,+3.40,Actual. Based on the provided price change summary.
Origin Energy,Go Variable,Controlled Load,Actual,+0.29,Actual. Based on the provided price change summary.
Origin Energy,Go Variable,Solar FiT,Actual,-2.00,Actual. Based on the provided price change summary.
GloBird Energy,GloSave,Daily Supply,Actual,+11.00,Actual. Calculated from the provided price change notice.
GloBird Energy,GloSave,Peak Usage,Actual,+9.68,Actual. Calculated from the provided price change notice.
GloBird Energy,GloSave,Shoulder Usage,Actual,+10.78,Actual. Calculated from the provided price change notice.
GloBird Energy,GloSave,Off-Peak Usage,Actual,+10.78,Actual. Calculated from the provided price change notice.
GloBird Energy,GloSave,Solar FiT,Actual,0.00,Actual. No change indicated on the price change notice.
Sumo,Switch / Standing Offer,Daily Supply,Actual,+47.83,Actual. Calculated by comparing the 2025 Standing Offer to the 2024 'Switch' market offer. Note the significant change in plan type and strategy.
Sumo,Switch / Standing Offer,Peak Usage,Actual,-4.41,Actual. Calculated by comparing the 2025 Standing Offer to the 2024 'Switch' market offer.
Sumo,Switch / Standing Offer,Shoulder Usage,Actual,N/A,Not applicable. The 2024 plan was single-rate; a change cannot be calculated.
Sumo,Switch / Standing Offer,Off-Peak Usage,Actual,N/A,Not applicable. The 2024 plan was single-rate; a change cannot be calculated.
AGL,Value Saver,Daily Supply,-0.69,-7.74,Medium. AGL has historically moved its daily supply charge inversely to Origin's. This suggests a potential strategic price drop.
AGL,Value Saver,Peak / Single Rate,0.78,+4.09,Low. Historical data is volatile. Ratio is based on the more stable 2022-2023 period.
AGL,Value Saver,Shoulder Usage,0.78,+2.21,Very Low. Inferred using the Peak ratio as a proxy.
AGL,Value Saver,Off-Peak Usage,0.78,+2.65,Very Low. Inferred using the Peak ratio as a proxy.
AGL,Value Saver,Controlled Load,1.10,+0.31,High. Strong historical correlation with the benchmark's movements.
Alinta Energy,Home Saver,Daily Supply,0.42,+4.71,Medium. Shows a weak but positive correlation with the benchmark's changes.
Alinta Energy,Home Saver,Peak / Single Rate,1.00,+5.25,High. Based on the stable 2022-2023 period; the 2023-24 data was a significant outlier.
Alinta Energy,Home Saver,Shoulder Usage,1.00,+2.84,Low. Inferred using the Peak ratio as a proxy.
Alinta Energy,Home Saver,Off-Peak Usage,1.00,+3.40,Low. Inferred using the Peak ratio as a proxy.
Alinta Energy,Home Saver,Controlled Load,0.96,+0.27,High. Strong historical correlation with the benchmark's movements.
Diamond Energy,Renewable Saver,Daily Supply,0.00,+0.00,Low. No consistent historical relationship with the benchmark could be established.
Diamond Energy,Renewable Saver,Peak / Single Rate,0.00,+0.00,Low. No consistent historical relationship with the benchmark could be established.
Diamond Energy,Renewable Saver,Controlled Load,0.00,+0.00,Low. No consistent historical relationship with the benchmark could be established.
EnergyAustralia,Flexi Plan,Daily Supply,1.01,+11.32,High. Very strong historical correlation with the benchmark's movements.
EnergyAustralia,Flexi Plan,Peak / Single Rate,0.99,+5.20,High. Very strong historical correlation with the benchmark's movements.
EnergyAustralia,Flexi Plan,Shoulder Usage,0.99,+2.81,Medium. Inferred using the Peak ratio.
EnergyAustralia,Flexi Plan,Off-Peak Usage,0.99,+3.37,Medium. Inferred using the Peak ratio.
EnergyAustralia,Flexi Plan,Controlled Load,1.02,+0.29,High. Very strong historical correlation with the benchmark's movements.
Lumo Energy,Basic,Daily Supply,0.98,+10.98,High. Strong historical correlation with the benchmark's movements.
Lumo Energy,Basic,Peak / Single Rate,1.01,+5.30,High. Strong historical correlation with the benchmark's movements.
Lumo Energy,Basic,Shoulder Usage,1.01,+2.87,Medium. Inferred using the Peak ratio.
Lumo Energy,Basic,Off-Peak Usage,1.01,+3.43,Medium. Inferred using the Peak ratio.
Lumo Energy,Basic,Controlled Load,1.01,+0.29,High. Strong historical correlation with the benchmark's movements.
Red Energy,Living Energy Saver,Daily Supply,1.00,+11.21,High. Very strong historical correlation with the benchmark's movements.
Red Energy,Living Energy Saver,Peak / Single Rate,1.00,+5.25,High. Very strong historical correlation with the benchmark's movements.
Red Energy,Living Energy Saver,Shoulder Usage,1.00,+2.84,Medium. Inferred using the Peak ratio.
Red Energy,Living Energy Saver,Off-Peak Usage,1.00,+3.40,Medium. Inferred using the Peak ratio.
Red Energy,Living Energy Saver,Controlled Load,1.00,+0.29,High. Very strong historical correlation with the benchmark's movements.
Energy Locals,Online Member,Daily Supply,1.18,+13.23,Medium. Historical data shows a tendency to increase supply charges more than the benchmark.
Energy Locals,Online Member,Peak / Single Rate,0.85,+4.46,Medium. Tends to increase usage rates slightly less than the benchmark.
Engie,Saver,Daily Supply,1.01,+11.32,High. Formerly Simply Energy. Strong historical correlation with the benchmark.
Engie,Saver,Peak / Single Rate,0.98,+5.14,High. Strong historical correlation with the benchmark.
Powershop,Power House,Daily Supply,-0.02,-0.22,Low. Historical data is volatile and shows a slight inverse relationship with the benchmark.
Powershop,Power House,Peak / Single Rate,0.95,+4.98,Medium. Tends to follow the benchmark's usage rate changes fairly closely.
Kogan Energy,Free Kogan First Membership,Daily Supply,-0.02,-0.22,Low. Pricing strategy appears linked to Powershop, showing a slight inverse relationship with the benchmark.
Kogan Energy,Free Kogan First Membership,Peak / Single Rate,0.95,+4.98,Medium. Pricing strategy appears linked to Powershop.
Momentum,Suit Yourself,Daily Supply,1.05,+11.77,High. Strong historical correlation with the benchmark's movements.
Momentum,Suit Yourself,Peak / Single Rate,1.00,+5.25,High. Strong historical correlation with the benchmark's movements.
OVO,The One Plan,Daily Supply,1.08,+12.11,High. Strong historical correlation with the benchmark's movements.
OVO,The One Plan,Peak / Single Rate,1.02,+5.35,High. Strong historical correlation with the benchmark's movements.
CovaU,Freedom,Daily Supply,0.98,+10.98,High. Strong historical correlation with the benchmark's movements.
CovaU,Freedom,Peak / Single Rate,1.00,+5.25,High. Strong historical correlation with the benchmark's movements.
Nectr,100% Clean,Daily Supply,1.00,+11.21,High. Strong historical correlation with the benchmark's movements.
Nectr,100% Clean,Peak / Single Rate,1.00,+5.25,High. Strong historical correlation with the benchmark's movements.
Tango Energy,Home Select,Daily Supply,1.00,+11.21,High. Strong historical correlation with the benchmark's movements.
Tango Energy,Home Select,Peak / Single Rate,1.00,+5.25,High. Strong historical correlation with the benchmark's movements.
Future X Power,Residential,Daily Supply,1.00,+11.21,High. Strong historical correlation with the benchmark's movements.
Future X Power,Residential,Peak / Single Rate,1.00,+5.25,High. Strong historical correlation with the benchmark's movements.